Nome Fantasia;Segmento de Mercado;Área;Segmento individual
180 Seguros;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
88i Seguradora Digital;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
AIG Seguros;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Akad Seguros (antiga Argo Seguros);Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Alfa Previdência e Vida;Seguros, Capitalização e Previdência;Serviços Financeiros;Previdência
Alfa Seguradora;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Aliança do Brasil (BB Seguros);Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Aliança do Brasil (BB Seguros);Seguros, Capitalização e Previdência;Demais Serviços ;Seguros
Allianz Seguros;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
ALM Seguradora;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
American Life Seguros;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
American Life Seguros;Seguros, Capitalização e Previdência;Saúde;Seguros
Angelus Seguros;Seguros, Capitalização e Previdência;Serviços Financeiros;seguros
Aplicap Capitalização;Seguros, Capitalização e Previdência;Serviços Financeiros;capitalização
Argo Seguros;Seguros, Capitalização e Previdência;Serviços Financeiros;seguros
Aruana Seguradora;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Aspecir Previdência;Seguros, Capitalização e Previdência;Serviços Financeiros;Previdência
Assurant Seguradora;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Atradius Crédito y Caución;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Axa Seguros;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Azul Seguros Cia de Seguros Gerais;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Azul Seguros Cia de Seguros Gerais;Seguros, Capitalização e Previdência;Demais Serviços ;Seguros
Banestes Seguros;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
BB Seguro Auto;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
BB Seguro Auto;Seguros, Capitalização e Previdência;Demais Serviços ;Seguros
Berkley Brasil Seguros ;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
BMG Seguros;Seguros, Capitalização e Previdência;Serviços Financeiros;seguros
Bradesco Auto/RE;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Bradesco Capitalização;Seguros, Capitalização e Previdência;Serviços Financeiros;Capitalização
Bradesco Capitalização;Seguros, Capitalização e Previdência;Saúde;Capitalização
Bradesco Seguros;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Bradesco Seguros;Seguros, Capitalização e Previdência;Saúde;Seguros
Bradesco Vida e Previdência;Seguros, Capitalização e Previdência;Serviços Financeiros;Previdência
Bradesco Vida e Previdência;Seguros, Capitalização e Previdência;Saúde;Previdência
Brasilcap;Seguros, Capitalização e Previdência;Serviços Financeiros;Capitalização
Brasilcap;Seguros, Capitalização e Previdência;Demais Serviços ;Capitalização
Brasilprev Seguros e Previdência;Seguros, Capitalização e Previdência;Serviços Financeiros;Previdência
Brasilseg (BB Seguros);Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Brasilseg (BB Seguros);Seguros, Capitalização e Previdência;Demais Serviços ;Seguros
Brasilseg (BB Seguros);Seguros, Capitalização e Previdência;Saúde;Seguros
BS2 Seguros (ANTIGA PREVIMAX PREVIDÊNCIA PRIVADA E SEGURADORA);Seguros, Capitalização e Previdência;Serviços Financeiros;seguros
BTG Pactual Seguros;Seguros, Capitalização e Previdência;Serviços Financeiros;seguros
BTG Pactual Vida e Previdência;Seguros, Capitalização e Previdência;Serviços Financeiros;Previdência
Caixa Residencial ;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Caixa Residencial ;Seguros, Capitalização e Previdência;Demais Serviços ;Seguros
Caixa Seguradora;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Caixa Seguradora;Seguros, Capitalização e Previdência;Demais Serviços ;Seguros
Caixa Vida e Previdência;Seguros, Capitalização e Previdência;Serviços Financeiros;Previdência
Caixa Vida e Previdência;Seguros, Capitalização e Previdência;Saúde;Previdência
Caixa Vida e Previdência;Seguros, Capitalização e Previdência;Demais Serviços ;Previdência
Capemisa Capitalização;Seguros, Capitalização e Previdência;Serviços Financeiros;capitalização
Capemisa Seguradora;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Capemisa Seguradora;Seguros, Capitalização e Previdência;Demais Serviços ;Seguros
Cardif Seguros e Garantias;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Cardif Vida;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Célebre ;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Chubb Seguros;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Ciclic;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Ciclic;Seguros, Capitalização e Previdência;Saúde;Seguros
CNP Capitalização (Antiga Caixa Capitalização);Seguros, Capitalização e Previdência;Serviços Financeiros;Capitalização
Comprev Vida e Previdência;Seguros, Capitalização e Previdência;Serviços Financeiros;Previdência
Cosesp;Seguros, Capitalização e Previdência;Serviços Financeiros;seguros
Dasseg Seguros;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Dayprev Vida e Previdência;Seguros, Capitalização e Previdência;Serviços Financeiros;Previdência
EQ Seguros (antiga Equatorial Seguradora);Seguros, Capitalização e Previdência;Serviços Financeiros;seguros
Equatorial Previdência;Seguros, Capitalização e Previdência;Serviços Financeiros;Previdência
Essor Seguros;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Evidence Previdência;Seguros, Capitalização e Previdência;Serviços Financeiros;Previdência
Excelsior Seguros;Seguros, Capitalização e Previdência;Serviços Financeiros;seguros
Ezze Seguros;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Ezze Seguros;Seguros, Capitalização e Previdência;Demais Serviços ;Seguros
Facta Seguradora;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Fairfax Brasil;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Fairway Seguros (antiga Travelers Seguros Brasil);Seguros, Capitalização e Previdência;Serviços Financeiros;seguros
Fator Seguradora;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Futuro Previdência Privada;Seguros, Capitalização e Previdência;Serviços Financeiros;Previdência
Gazin Seguros;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
GBOEX;Seguros, Capitalização e Previdência;Serviços Financeiros;Previdência
Generali;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Gente Seguradora;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
HDI Seguros;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Hoje Previdência Privada;Seguros, Capitalização e Previdência;Serviços Financeiros;Previdência
HS Seguros;Seguros, Capitalização e Previdência;Serviços Financeiros;seguros
Icatu Capitalização;Seguros, Capitalização e Previdência;Serviços Financeiros;Capitalização
Icatu Seguros;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Indiana Seguros;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Itaú Seguros;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Itaú Seguros;Seguros, Capitalização e Previdência;Demais Serviços ;Seguros
Itaú Seguros Auto e Residência;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Itaú Unibanco Capitalização;Seguros, Capitalização e Previdência;Serviços Financeiros;Capitalização
Itaú Vida e Previdência;Seguros, Capitalização e Previdência;Serviços Financeiros;Previdência
JNS Seguros;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Kovr Capitalização (antiga Invest Cap);Seguros, Capitalização e Previdência;Serviços Financeiros;Capitalização
Kovr Previdência (antiga Investprev Seguros e Previdência);Seguros, Capitalização e Previdência;Serviços Financeiros;Previdência
Kovr Seguradora (antiga Invest Seguradora);Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Liberty Seguros;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Liderança Capitalização (Tele Sena);Seguros, Capitalização e Previdência;Serviços Financeiros;capitalização
Luizaseg;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Luizaseg;Seguros, Capitalização e Previdência;Produtos Eletrodomésticos e Eletrônicos;Seguros
Luizaseg;Seguros, Capitalização e Previdência;Demais Produtos;Seguros
Luizaseg;Seguros, Capitalização e Previdência;Produtos de Telefonia e Informática;Seguros
Luizaseg;Seguros, Capitalização e Previdência;Demais Serviços ;Seguros
Mapfre Capitalização;Seguros, Capitalização e Previdência;Serviços Financeiros;Capitalização
Mapfre Previdência;Seguros, Capitalização e Previdência;Serviços Financeiros;Previdência
Mapfre Seguros;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Mapfre Seguros;Seguros, Capitalização e Previdência;Saúde;Seguros
Mapfre Vida;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
MBM Previdência Complementar;Seguros, Capitalização e Previdência;Serviços Financeiros;Previdência
MBM Seguros;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Metlife Administradora de Fundos Multipatrocinados (MultiPrev);Seguros, Capitalização e Previdência;Serviços Financeiros;Previdência
Metlife Seguros e Previdência Privada;Seguros, Capitalização e Previdência;Serviços Financeiros;Previdência
Metlife Seguros e Previdência Privada;Seguros, Capitalização e Previdência;Saúde;Previdência
MG Seguros;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Mitsui Sumitomo Seguros;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Mongeral Aegon Seguros e Previdência - MAG;Seguros, Capitalização e Previdência;Serviços Financeiros;Previdência
Newe Seguros;Seguros, Capitalização e Previdência;Serviços Financeiros;seguros
Omint Seguros;Seguros, Capitalização e Previdência;Saúde;Seguros
Pecúlio União Previdência Privada;Seguros, Capitalização e Previdência;Serviços Financeiros;Previdência
Pier Seguradora;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Porto Seguro Capitalização;Seguros, Capitalização e Previdência;Serviços Financeiros;Capitalização
Porto Seguro Cia de Seguros Gerais;Seguros, Capitalização e Previdência;Demais Serviços ;Seguros
Porto Seguro Cia de Seguros Gerais;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Porto Seguro Cia de Seguros Gerais;Seguros, Capitalização e Previdência;Saúde;Seguros
Porto Seguro Previdência;Seguros, Capitalização e Previdência;Serviços Financeiros;Previdência
Pottencial Seguradora;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Previmil Vida e Previdência;Seguros, Capitalização e Previdência;Serviços Financeiros;Previdência
Previsul;Seguros, Capitalização e Previdência;Serviços Financeiros;Previdência
Previsul;Seguros, Capitalização e Previdência;Demais Serviços ;Previdência
Prudential do Brasil;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Prudential do Brasil Vida em Grupo;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Recíproca Assistência;Seguros, Capitalização e Previdência;Serviços Financeiros;Previdência
Rio Grande Capitalização;Seguros, Capitalização e Previdência;Serviços Financeiros;capitalização
Rio Grande Seguros e Previdência;Seguros, Capitalização e Previdência;Serviços Financeiros;Previdência
Rio's Capitalização (Antiga SulAmérica Capitalização);Seguros, Capitalização e Previdência;Serviços Financeiros;capitalização
Sabemi Previdência Privada;Seguros, Capitalização e Previdência;Serviços Financeiros;Previdência
Sabemi Seguradora;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Safra Seguros Gerais;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Safra Vida e Previdência;Seguros, Capitalização e Previdência;Serviços Financeiros;Previdência
Sancor Seguros;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Santander Auto;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Santander Capitalização;Seguros, Capitalização e Previdência;Serviços Financeiros;Capitalização
Seguradora Líder dos Consórcios do Seguro DPVAT;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Seguros Atual;Seguros, Capitalização e Previdência;Serviços Financeiros;seguros
Seguros Honda;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Seguros Sura;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Sicoob Seguradora;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Sinaf Seguros;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Sociedade Caxiense de Mútuo Socorro;Seguros, Capitalização e Previdência;Serviços Financeiros;Previdência
Sombrero Seguros;Seguros, Capitalização e Previdência;Serviços Financeiros;seguros
Sompo Consumer;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Sompo Seguros;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Starr Brasil Seguradora;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Sudaseg Seguradora;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
SudaVida (antiga Sudamerica Vida);Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Suhai Seguradora;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
SulAmérica Seguros de Pessoas e Previdência;Seguros, Capitalização e Previdência;Serviços Financeiros;Previdência
SulAmérica Seguros de Pessoas e Previdência;Seguros, Capitalização e Previdência;Saúde;Previdência
Swiss Re Corporate Solutions Brasil Seguros;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Tokio Marine;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Too Seguros (antiga PAN Seguros);Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Traditio Companhia de Seguros;Seguros, Capitalização e Previdência;Serviços Financeiros;seguros
União Seguradora;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Unimed Seguradora ;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Unimed Seguradora ;Seguros, Capitalização e Previdência;Saúde;Seguros
Unimed Seguros Patrimoniais;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Unimed Seguros Patrimoniais;Seguros, Capitalização e Previdência;Saúde;Seguros
UPOFA - União Previdencial;Seguros, Capitalização e Previdência;Serviços Financeiros;Previdência
Usebens Seguradora;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Via Capitalização (antiga APLUB Capitalização);Seguros, Capitalização e Previdência;Serviços Financeiros;capitalização
Virginia Surety Seguros;Seguros, Capitalização e Previdência;Serviços Financeiros;seguros
Viver Previdência;Seguros, Capitalização e Previdência;Serviços Financeiros;Previdência
XP Vida e Previdência;Seguros, Capitalização e Previdência;Serviços Financeiros;Previdência
XS2 Vida e Previdência;Seguros, Capitalização e Previdência;Serviços Financeiros;Previdência
XS4 Capitalização;Seguros, Capitalização e Previdência;Serviços Financeiros;Capitalização
Youse Seguradora;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Zema Seguros;Seguros, Capitalização e Previdência;Serviços Financeiros;seguros
Zurich Santander Seguros;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Zurich Santander Seguros;Seguros, Capitalização e Previdência;Demais Serviços ;Seguros
Zurich Santander Vida e Previdência;Seguros, Capitalização e Previdência;Serviços Financeiros;Previdência
Zurich Seguros;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
Zurich Vida e Previdência;Seguros, Capitalização e Previdência;Serviços Financeiros;Previdência
BP Seguradora;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
crefisa seguros;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
zurich capitalização;Seguros, Capitalização e Previdência;Serviços Financeiros;Capitalização
avla seguros;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
oxxy seguradora;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
alba seguradora (antiga aliança da bahia);Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
comproseguros;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
darwin seguros;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
sinosserra seguros;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
você seguradora;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
suíça seguradora;Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros
